"site","box","year","fledged"
"DNM",8,2023,1
"DNM",8,2023,1
"DNC",2,2023,1
"DNC",2,2023,1
"DNC",2,2023,1
"DNC",2,2023,1
"DNC",2,2023,1
"DNC",2,2023,1
"DNC",2,2023,1
"DNC",2,2023,1
"DNC",2,2023,1
"RSY",1,2023,1
"RSY",1,2023,1
"RSY",1,2023,1
"RSY",1,2023,1
"RSY",1,2023,1
"RSY",1,2023,1
"FOF",2,2023,1
"FOF",2,2023,1
"FOF",2,2023,1
"FOF",2,2023,1
"FOF",2,2023,1
"FOF",2,2023,1
"FOF",2,2023,1
"FOF",2,2023,1
"BLG",1,2023,1
"BLG",1,2023,1
"BLG",1,2023,1
"BLG",1,2023,1
"BLG",1,2023,1
"BLG",1,2023,1
"BLG",1,2023,1
"BLG",1,2023,1
"BLA",7,2023,1
"BLA",7,2023,1
"BLA",7,2023,1
"BLA",7,2023,1
"BLA",7,2023,1
"BLA",7,2023,1
"BLA",7,2023,1
"BLA",7,2023,1
"KCK",4,2023,1
"KCK",4,2023,1
"KCK",4,2023,1
"KCK",4,2023,1
"KCK",4,2023,1
"KCK",4,2023,1
"GLF",5,2023,1
"GLF",5,2023,1
"GLF",5,2023,1
"GLF",5,2023,1
"GLF",5,2023,1
"GLF",5,2023,1
"GLF",5,2023,1
"DOW",5,2023,1
"DOW",5,2023,1
"DOW",5,2023,1
"DOW",5,2023,1
"DOW",5,2023,1
"DOW",5,2023,1
"DOW",6,2023,1
"DOW",6,2023,1
"DOW",6,2023,1
"DOW",6,2023,1
"GLF",7,2023,1
"GLF",7,2023,1
"GLF",7,2023,1
"GLF",7,2023,1
"GLF",7,2023,1
"GLF",7,2023,1
"DOW",2,2023,1
"DOW",2,2023,1
"DOW",2,2023,1
"DOW",2,2023,0
"LVN",5,2023,1
"LVN",5,2023,1
"LVN",5,2023,1
"LVN",5,2023,1
"LVN",5,2023,1
"LVN",5,2023,1
"LVN",5,2023,1
"BIR",3,2023,1
"BIR",3,2023,1
"BIR",3,2023,1
"BIR",3,2023,1
"BIR",3,2023,1
"BLG",3,2023,1
"BLG",3,2023,1
"BLG",3,2023,1
"BLG",3,2023,1
"BLG",3,2023,1
"BLG",3,2023,1
"BLG",3,2023,1
"BLG",3,2023,1
"BLG",3,2023,0
"DNM",5,2023,1
"DNM",5,2023,1
"DNM",5,2023,0
"DNM",5,2023,1
"DNM",5,2023,1
"DNM",5,2023,1
"LVN",4,2023,1
"MCH",1,2023,1
"MCH",1,2023,1
"MCH",1,2023,1
"MCH",1,2023,1
"MCH",1,2023,1
"MCH",1,2023,1
"MCH",1,2023,1
"MCH",1,2023,1
"BLG",6,2023,1
"BLG",6,2023,1
"BLG",6,2023,1
"BLG",6,2023,1
"BLG",6,2023,1
"BLG",6,2023,1
"BLG",5,2023,1
"BLG",5,2023,1
"BLG",5,2023,1
"BLG",5,2023,1
"BLG",8,2023,1
"BLG",8,2023,1
"BLG",8,2023,1
"BLG",8,2023,1
"BLG",8,2023,1
"BLG",8,2023,1
"BLG",8,2023,1
"BLG",8,2023,1
"BLG",8,2023,1
"BLG",8,2023,0
"BLA",6,2023,1
"BLA",6,2023,1
"BLA",6,2023,1
"BLA",6,2023,1
"BLA",6,2023,1
"BLA",6,2023,1
"DNM",1,2023,1
"DNM",1,2023,1
"DNM",1,2023,1
"DNM",1,2023,1
"DNM",1,2023,1
"DNM",1,2023,1
"DNM",1,2023,1
"NEW",1,2023,1
"NEW",1,2023,1
"NEW",1,2023,1
"NEW",1,2023,1
"NEW",1,2023,1
"NEW",1,2023,1
"NEW",7,2023,1
"NEW",7,2023,1
"NEW",7,2023,1
"NEW",7,2023,1
"NEW",5,2023,1
"NEW",5,2023,1
"NEW",5,2023,0
"NEW",5,2023,1
"NEW",5,2023,1
"NEW",5,2023,1
"NEW",5,2023,1
"NEW",5,2023,0
"NEW",5,2023,1
"NEW",8,2023,1
"NEW",8,2023,1
"NEW",8,2023,1
"NEW",8,2023,1
"NEW",8,2023,1
"NEW",8,2023,1
"NEW",8,2023,1
"NEW",6,2023,1
"NEW",6,2023,1
"NEW",6,2023,1
"NEW",6,2023,1
"NEW",6,2023,1
"NEW",6,2023,1
"NEW",6,2023,1
"PIT",1,2023,1
"PIT",1,2023,1
"PIT",1,2023,1
"PIT",1,2023,1
"PIT",1,2023,1
"PIT",1,2023,1
"PIT",1,2023,1
"PIT",1,2023,1
"PIT",1,2023,1
"STY",6,2023,1
"STY",6,2023,1
"STY",6,2023,1
"STY",6,2023,1
"STY",6,2023,1
"STY",6,2023,1
"STY",6,2023,1
"KCK",1,2023,1
"KCK",1,2023,1
"KCK",1,2023,1
"KCK",1,2023,1
"KCK",1,2023,1
"KCK",1,2023,1
"KCK",1,2023,1
"KCK",1,2023,1
"KCK",5,2023,1
"KCK",5,2023,1
"KCK",5,2023,1
"KCK",5,2023,0
"KCK",5,2023,1
"KCK",6,2023,1
"KCK",6,2023,1
"KCK",6,2023,1
"KCK",6,2023,1
"KCK",6,2023,1
"KCK",6,2023,1
"KCK",8,2023,1
"KCK",8,2023,1
"KCK",8,2023,1
"KCK",8,2023,1
"KCK",8,2023,1
"KCK",8,2023,1
"KCK",8,2023,1
"KCK",8,2023,1
"PIT",7,2023,1
"PIT",7,2023,1
"PIT",7,2023,1
"PIT",7,2023,1
"PIT",7,2023,1
"PIT",7,2023,1
"PIT",7,2023,1
"BAD",3,2023,1
"BAD",3,2023,1
"BAD",3,2023,1
"BAD",3,2023,1
"BAD",3,2023,1
"BAD",3,2023,1
"BAD",3,2023,1
"BAD",3,2023,1
"PTH",8,2023,0
"PTH",8,2023,0
"PTH",8,2023,0
"PTH",8,2023,0
"PTH",8,2023,0
"PTH",8,2023,0
"BLA",2,2023,1
"BLA",2,2023,1
"BLA",2,2023,1
"BLA",2,2023,1
"BLA",2,2023,1
"BLA",2,2023,1
"BLA",2,2023,1
"BLA",1,2023,1
"BLA",1,2023,1
"DNM",4,2023,1
"DNM",4,2023,1
"DNM",4,2023,1
"DNM",4,2023,1
"DNM",4,2023,1
"DNM",4,2023,1
"DNM",4,2023,1
"DNM",4,2023,1
"DNM",2,2023,1
"DNM",2,2023,1
"DNM",2,2023,1
"DNM",2,2023,1
"DNM",2,2023,1
"DNM",2,2023,1
"DNM",2,2023,1
"DNS",1,2023,0
"DNS",1,2023,0
"DNS",1,2023,1
"DNS",1,2023,1
"DNS",1,2023,1
"DNS",1,2023,1
"DNS",1,2023,0
"DNS",1,2023,1
"DNS",1,2023,0
"NEW",2,2023,1
"NEW",2,2023,1
"NEW",2,2023,1
"NEW",2,2023,1
"NEW",2,2023,1
"NEW",2,2023,1
"NEW",2,2023,1
"DLW",1,2023,1
"DLW",1,2023,1
"DLW",1,2023,0
"DLW",1,2023,1
"DLW",1,2023,1
"DLW",1,2023,1
"DLW",1,2023,1
"DLW",1,2023,1
"DLW",1,2023,1
"CAL",5,2023,1
"CAL",5,2023,1
"CAL",5,2023,1
"CAL",5,2023,1
"CAL",5,2023,1
"CAL",5,2023,1
"CAL",5,2023,1
"CAL",5,2023,1
"CAL",5,2023,1
"PIT",2,2023,1
"PIT",2,2023,1
"PIT",2,2023,1
"PIT",2,2023,1
"PIT",2,2023,1
"PIT",2,2023,1
"PIT",2,2023,1
"PIT",2,2023,1
"CRU",1,2023,1
"CRU",1,2023,1
"CRU",1,2023,1
"CRU",1,2023,1
"CRU",1,2023,1
"CRU",1,2023,1
"CAL",4,2023,1
"CAL",4,2023,1
"CAL",4,2023,1
"CAL",4,2023,1
"CAL",4,2023,0
"CAL",4,2023,1
"CAL",4,2023,1
"KCK",3,2023,1
"KCK",3,2023,1
"KCK",3,2023,1
"KCK",3,2023,0
"KCK",3,2023,0
"PIT",8,2023,1
"PIT",8,2023,1
"PIT",8,2023,1
"PIT",8,2023,1
"PIT",8,2023,1
"PIT",6,2023,1
"PIT",6,2023,1
"PIT",6,2023,1
"PIT",6,2023,1
"PIT",6,2023,1
"PIT",6,2023,1
"PIT",6,2023,1
"DUN",5,2023,1
"DUN",5,2023,1
"DUN",5,2023,1
"DUN",5,2023,1
"DUN",5,2023,1
"CRU",4,2023,1
"CRU",4,2023,1
"CRU",4,2023,1
"CRU",4,2023,1
"CRU",4,2023,1
"CRU",4,2023,1
"CRU",4,2023,1
"KCZ",7,2023,1
"KCZ",7,2023,1
"KCZ",7,2023,1
"KCZ",7,2023,1
"KCZ",7,2023,0
"KCZ",7,2023,1
"KCZ",7,2023,1
"KCZ",7,2023,0
"PIT",3,2023,1
"PIT",3,2023,1
"PIT",3,2023,1
"PIT",4,2023,1
"PIT",4,2023,1
"PIT",4,2023,1
"PIT",4,2023,1
"PIT",4,2023,1
"PIT",4,2023,1
"DNS",4,2023,1
"DNS",4,2023,1
"DNS",4,2023,1
"DNS",4,2023,1
"DNS",4,2023,1
"DNS",4,2023,1
"DNS",4,2023,1
"CRU",3,2023,1
"CRU",3,2023,1
"CRU",3,2023,1
"CRU",3,2023,1
"CRU",3,2023,1
"CRU",3,2023,1
"BAD",1,2023,0
"BAD",1,2023,0
"BAD",1,2023,0
"BAD",1,2023,0
"BAD",1,2023,0
"BAD",1,2023,1
"BAD",1,2023,0
"KCZ",1,2023,1
"KCZ",1,2023,1
"KCZ",1,2023,0
"KCZ",1,2023,1
"KCZ",1,2023,1
"KCZ",1,2023,1
"KCZ",1,2023,1
"KCZ",1,2023,1
"KCZ",1,2023,0
"KCZ",3,2023,1
"KCZ",3,2023,1
"KCZ",3,2023,1
"KCZ",3,2023,1
"KCZ",3,2023,1
"KCZ",3,2023,1
"KCZ",3,2023,1
"KCZ",3,2023,1
"PIT",5,2023,1
"PIT",5,2023,1
"PIT",5,2023,1
"PIT",5,2023,0
"PIT",5,2023,1
"PIT",5,2023,1
"PIT",5,2023,1
"PIT",5,2023,0
"PIT",5,2023,1
"DNC",4,2023,1
"DNC",4,2023,1
"DNC",4,2023,1
"DNC",4,2023,1
"DNC",4,2023,1
"DNC",4,2023,1
"DNC",4,2023,1
"BIR",2,2023,1
"BIR",2,2023,1
"BIR",2,2023,1
"BIR",2,2023,1
"BIR",2,2023,1
"BIR",2,2023,1
"BIR",2,2023,1
"KCZ",4,2023,0
"KCZ",4,2023,0
"KCZ",4,2023,0
"KCZ",4,2023,0
"KCZ",4,2023,0
"KCZ",4,2023,0
"KCZ",4,2023,0
"KCZ",4,2023,0
"KCZ",8,2023,1
"KCZ",8,2023,0
"KCZ",8,2023,0
"KCZ",8,2023,0
"KCZ",8,2023,1
"KCZ",8,2023,0
"KCZ",8,2023,1
"KCZ",8,2023,0
"MCH",2,2023,1
"MCH",2,2023,1
"MCH",2,2023,1
"MCH",2,2023,1
"MCH",2,2023,1
"MCH",2,2023,0
"BIR",7,2023,1
"BIR",7,2023,1
"BIR",7,2023,1
"BIR",7,2023,1
"BIR",7,2023,1
"DUN",2,2023,1
"DUN",2,2023,1
"DUN",2,2023,1
"DUN",2,2023,1
"DUN",2,2023,1
"DUN",2,2023,1
"BLA",5,2023,0
"CAL",3,2023,1
"CAL",3,2023,1
"CAL",3,2023,1
"CAL",3,2023,1
"SER",8,2023,0
"SER",8,2023,0
"SER",8,2023,1
"SER",8,2023,1
"SER",8,2023,0
"DNM",3,2023,0
"DNM",3,2023,0
"DNM",3,2023,0
"FOU",7,2023,1
"FOU",7,2023,1
"FOU",7,2023,1
"FOU",7,2023,1
"FOU",7,2023,1
"FOU",7,2023,1
"FOU",7,2023,1
"FOU",7,2023,1
"FOU",7,2023,1
"FOU",1,2023,1
"FOU",1,2023,1
"FOU",1,2023,1
"FOU",1,2023,1
"FOU",1,2023,1
"FOU",1,2023,1
"FOU",4,2023,1
"FOU",4,2023,1
"FOU",4,2023,1
"FOU",4,2023,1
"FOU",4,2023,1
"FOU",4,2023,1
"FOU",4,2023,1
"FOU",4,2023,1
"DEL",1,2023,1
"DEL",1,2023,1
"DEL",1,2023,1
"DEL",1,2023,1
"DEL",1,2023,1
"DEL",1,2023,1
"DEL",1,2023,1
"DEL",1,2023,1
"ART",1,2023,1
"ART",1,2023,1
"ART",1,2023,1
"ART",1,2023,1
"ART",1,2023,1
"ART",1,2023,1
"ART",1,2023,1
"ART",1,2023,1
"ART",2,2023,1
"ART",2,2023,1
"ART",2,2023,1
"ART",2,2023,1
"ART",2,2023,1
"ART",2,2023,1
"ART",2,2023,1
"ART",7,2023,1
"ART",7,2023,1
"ART",7,2023,1
"ART",7,2023,1
"ART",7,2023,1
"ART",7,2023,1
"ART",7,2023,1
"ART",7,2023,1
"ART",7,2023,1
"FOU",8,2023,1
"FOU",8,2023,1
"DEL",2,2023,1
"DEL",2,2023,1
"DEL",2,2023,1
"DEL",2,2023,1
"DEL",2,2023,1
"DEL",2,2023,1
"DEL",2,2023,1
"DEL",2,2023,1
"DEL",3,2023,1
"DEL",3,2023,1
"DEL",3,2023,1
"DEL",3,2023,1
"DEL",3,2023,1
"DEL",3,2023,1
"DEL",3,2023,1
"DEL",4,2023,1
"DEL",4,2023,1
"DEL",4,2023,1
"DEL",4,2023,1
"DEL",4,2023,1
"DEL",4,2023,1
"DEL",4,2023,1
"DEL",5,2023,1
"DEL",5,2023,1
"DEL",5,2023,1
"DEL",5,2023,1
"DEL",5,2023,1
"DEL",5,2023,1
"DEL",5,2023,1
"DEL",5,2023,1
"TAI",6,2023,1
"TAI",6,2023,1
"TAI",6,2023,1
"TAI",6,2023,1
"TAI",4,2023,1
"TAI",4,2023,1
"TAI",4,2023,1
"TAI",4,2023,0
"TAI",4,2023,1
"TAI",4,2023,1
"TAI",4,2023,1
"TAI",5,2023,NA
"TAI",5,2023,NA
"TAI",5,2023,NA
"TAI",5,2023,NA
"TAI",5,2023,NA
"DOR",1,2023,1
"DOR",1,2023,1
"DOR",1,2023,1
"DOR",1,2023,1
"DOR",1,2023,1
"DOR",1,2023,1
"DOR",1,2023,1
"DOR",1,2023,1
"DOR",1,2023,1
"DOR",1,2023,1
"DOR",6,2023,1
"DOR",6,2023,1
"DOR",6,2023,1
"DOR",6,2023,1
"DOR",6,2023,1
"DOR",6,2023,1
"DOR",6,2023,1
"DOR",6,2023,1
"ALN",2,2023,1
"ALN",2,2023,1
"ALN",2,2023,1
"ALN",2,2023,1
"ALN",2,2023,1
"ALN",2,2023,1
"ALN",2,2023,1
"ALN",2,2023,1
"ALN",4,2023,1
"ALN",4,2023,1
"ALN",4,2023,1
"ALN",4,2023,1
"ALN",4,2023,1
"MUN",6,2023,NA
"MUN",6,2023,NA
"MUN",6,2023,NA
"MUN",6,2023,NA
"MUN",6,2023,NA
"MUN",6,2023,NA
"MUN",6,2023,NA
"MUN",6,2023,NA
"MUN",6,2023,NA
"MUN",6,2023,0
"HWP",1,2023,1
"HWP",1,2023,1
"HWP",1,2023,1
"HWP",1,2023,1
"HWP",1,2023,1
"HWP",1,2023,1
"HWP",1,2023,1
"HWP",6,2023,1
"HWP",6,2023,1
"HWP",6,2023,1
"HWP",6,2023,1
"HWP",6,2023,1
"HWP",6,2023,1
"HWP",6,2023,1
"HWP",6,2023,1
"FOU",2,2023,0
"FOU",2,2023,0
"FOU",2,2023,0
"FOU",2,2023,0
"FOU",2,2023,0
"FOU",2,2023,0
"FOU",5,2023,1
"FOU",5,2023,1
"FOU",5,2023,1
"FOU",5,2023,1
"FOU",5,2023,1
"FOU",5,2023,1
"FOU",5,2023,1
"DEL",6,2023,1
"DEL",6,2023,0
"DEL",6,2023,0
"DEL",6,2023,1
"DEL",6,2023,1
"DEL",6,2023,1
"DEL",6,2023,1
"DEL",6,2023,0
"TAI",3,2023,0
"TAI",3,2023,0
"TAI",3,2023,1
"TAI",3,2023,1
"TAI",3,2023,1
"TAI",3,2023,1
"TAI",3,2023,1
"TAI",2,2023,0
"TAI",2,2023,0
"TAI",2,2023,0
"TAI",2,2023,0
"TAI",2,2023,1
"TAI",2,2023,0
"TAI",2,2023,0
"TAI",2,2023,0
"TAI",2,2023,1
"TAI",2,2023,1
"TAI",1,2023,0
"TAI",1,2023,1
"TAI",1,2023,1
"TAI",1,2023,1
"TAI",1,2023,1
"DOR",2,2023,1
"DOR",2,2023,1
"DOR",2,2023,1
"DOR",2,2023,0
"DOR",2,2023,0
"DOR",2,2023,0
"DOR",2,2023,0
"DOR",2,2023,0
"DOR",4,2023,0
"DOR",4,2023,0
"DOR",4,2023,0
"DOR",4,2023,0
"DOR",4,2023,0
"DOR",4,2023,0
"DOR",4,2023,0
"DOR",4,2023,0
"OSP",5,2023,0
"OSP",5,2023,0
"OSP",5,2023,0
"OSP",5,2023,0
"OSP",5,2023,0
"OSP",5,2023,0
"OSP",4,2023,0
"OSP",4,2023,1
"OSP",4,2023,1
"OSP",4,2023,0
"OSP",4,2023,0
"OSP",4,2023,1
"OSP",4,2023,1
"OSP",2,2023,0
"OSP",2,2023,1
"OSP",2,2023,1
"OSP",2,2023,1
"OSP",2,2023,0
"OSP",2,2023,1
"ALN",5,2023,1
"ALN",5,2023,1
"ALN",5,2023,1
"ALN",5,2023,1
"ALN",5,2023,1
"ALN",5,2023,1
"ALN",5,2023,1
"ALN",5,2023,1
"MUN",5,2023,0
"MUN",5,2023,1
"MUN",5,2023,1
"MUN",5,2023,1
"MUN",5,2023,1
"MUN",5,2023,1
"MUN",5,2023,1
"MUN",5,2023,1
"MUN",4,2023,0
"MUN",4,2023,0
"MUN",4,2023,0
"MUN",4,2023,0
"MUN",4,2023,0
"MUN",4,2023,0
"MUN",3,2023,NA
"MUN",3,2023,NA
"MUN",3,2023,NA
"MUN",3,2023,NA
"MUN",3,2023,NA
"MUN",3,2023,NA
"MUN",3,2023,NA
"ART",3,2023,1
"ART",3,2023,1
"ART",3,2023,1
"ART",3,2023,1
"ART",5,2023,1
"ART",5,2023,1
"ART",5,2023,1
"ART",5,2023,1
"ART",5,2023,1
"ART",5,2023,1
"ART",5,2023,1
"ART",5,2023,1
"ART",5,2023,1
"ART",6,2023,1
"ART",6,2023,1
"ART",6,2023,1
"ART",6,2023,1
"ART",6,2023,1
"ART",6,2023,1
"INS",4,2023,1
"INS",4,2023,1
"INS",4,2023,1
"INS",4,2023,1
"INS",4,2023,1
"RTH",1,2023,1
"RTH",1,2023,1
"RTH",1,2023,1
"RTH",1,2023,1
"RTH",1,2023,1
"RTH",1,2023,1
"RTH",1,2023,1
"RTH",6,2023,1
"RTH",6,2023,1
"RTH",6,2023,1
"RTH",6,2023,1
"RTH",6,2023,1
"RTH",6,2023,1
"RTH",6,2023,1
"RTH",6,2023,1
"AVI",6,2023,1
"AVI",6,2023,1
"AVI",6,2023,1
"AVI",6,2023,1
"AVI",6,2023,1
"AVI",6,2023,1
"AVI",6,2023,1
"AVI",6,2023,1
"AVN",5,2023,1
"AVN",5,2023,1
"AVN",5,2023,1
"CAR",4,2023,1
"CAR",4,2023,1
"CAR",4,2023,1
"CAR",4,2023,1
"CAR",4,2023,1
"HWP",2,2023,1
"HWP",2,2023,1
"HWP",2,2023,1
"HWP",2,2023,1
"HWP",2,2023,1
"ART",4,2023,1
"ART",4,2023,1
"ART",4,2023,1
"ART",4,2023,1
"ART",4,2023,0
"ART",4,2023,1
"ART",4,2023,1
"ART",8,2023,1
"ART",8,2023,1
"ART",8,2023,1
"ART",8,2023,0
"ART",8,2023,0
"ART",8,2023,0
"ART",8,2023,0
"OSP",7,2023,0
"OSP",7,2023,0
"OSP",7,2023,1
"OSP",7,2023,0
"OSP",7,2023,0
"OSP",8,2023,1
"OSP",8,2023,1
"OSP",8,2023,1
"OSP",8,2023,1
"OSP",3,2023,1
"OSP",3,2023,1
"OSP",3,2023,1
"OSP",3,2023,1
"OSP",3,2023,1
"SPD",8,2023,NA
"SPD",8,2023,NA
"SPD",8,2023,NA
"SPD",8,2023,NA
"SPD",4,2023,NA
"SPD",4,2023,NA
"SPD",4,2023,NA
"SPD",4,2023,NA
"SPD",4,2023,NA
"SPD",4,2023,NA
"SPD",4,2023,NA
"SPD",5,2023,1
"SPD",5,2023,1
"SPD",5,2023,1
"SPD",5,2023,1
"SPD",5,2023,1
"SPD",5,2023,1
"SPD",5,2023,1
"SPD",5,2023,1
"SPD",5,2023,1
"ALN",6,2023,1
"ALN",6,2023,1
"ALN",6,2023,1
"ALN",6,2023,1
"ALN",6,2023,1
"ALN",6,2023,1
"MUN",2,2023,1
"MUN",2,2023,1
"MUN",2,2023,1
"MUN",2,2023,1
"MUN",2,2023,1
"MUN",2,2023,1
"MUN",8,2023,1
"MUN",8,2023,1
"MUN",8,2023,1
"MUN",8,2023,1
"MUN",8,2023,1
"MUN",8,2023,1
"FSH",8,2023,1
"FSH",8,2023,1
"FSH",8,2023,1
"FSH",8,2023,0
"FSH",8,2023,1
"FSH",8,2023,1
"FSH",1,2023,1
"FSH",1,2023,1
"FSH",1,2023,1
"FSH",1,2023,1
"FSH",1,2023,1
"FSH",1,2023,1
"FSH",3,2023,1
"FSH",3,2023,1
"FSH",3,2023,1
"FSH",3,2023,1
"FSH",3,2023,1
"FSH",3,2023,1
"FSH",3,2023,1
"FSH",5,2023,1
"FSH",5,2023,1
"FSH",5,2023,1
"FSH",5,2023,1
"FSH",5,2023,1
"FSH",5,2023,1
"FSH",5,2023,1
"FSH",6,2023,1
"FSH",6,2023,1
"FSH",6,2023,1
"FSH",6,2023,1
"FSH",6,2023,1
"FSH",6,2023,1
"FSH",6,2023,1
"RTH",4,2023,1
"RTH",4,2023,1
"RTH",4,2023,1
"RTH",4,2023,1
"RTH",4,2023,1
"RTH",4,2023,1
"RTH",4,2023,1
"RTH",4,2023,1
"RTH",4,2023,1
"RTH",4,2023,1
"RTH",4,2023,1
"AVI",7,2023,1
"AVI",7,2023,1
"AVI",7,2023,1
"AVI",7,2023,1
"AVI",7,2023,1
"AVI",7,2023,1
"AVN",6,2023,1
"AVN",6,2023,1
"AVN",6,2023,1
"AVN",6,2023,1
"AVN",6,2023,1
"AVN",6,2023,1
"AVN",4,2023,0
"AVN",4,2023,0
"AVN",4,2023,0
"AVN",4,2023,0
"AVN",4,2023,0
"AVN",4,2023,0
"AVN",4,2023,0
"AVN",7,2023,1
"AVN",7,2023,1
"AVN",7,2023,1
"AVN",7,2023,1
"AVN",7,2023,1
"CAR",1,2023,1
"CAR",1,2023,1
"CAR",1,2023,1
"CAR",1,2023,1
"CAR",1,2023,1
"CAR",1,2023,1
"CAR",1,2023,1
"CAR",5,2023,0
"CAR",5,2023,1
"CAR",5,2023,0
"CAR",5,2023,0
"CAR",5,2023,1
"CAR",5,2023,0
"SLS",1,2023,1
"SLS",1,2023,1
"SLS",1,2023,1
"SLS",1,2023,1
"SLS",1,2023,1
"SLS",1,2023,1
"SLS",1,2023,1
"SLS",3,2023,1
"SLS",3,2023,1
"SLS",3,2023,1
"SLS",3,2023,1
"SLS",3,2023,1
"SLS",3,2023,1
"SLS",3,2023,1
"SLS",3,2023,1
"HWP",8,2023,1
"HWP",8,2023,1
"HWP",8,2023,1
"HWP",8,2023,1
"HWP",8,2023,1
"HWP",8,2023,1
"HWP",8,2023,1
"HWP",8,2023,1
"MUN",1,2023,1
"MUN",1,2023,1
"MUN",1,2023,1
"SLS",7,2023,0
"SLS",8,2023,1
"SLS",8,2023,0
"SLS",8,2023,1
"SLS",8,2023,0
"SLS",8,2023,1
"SLS",8,2023,1
"SLS",8,2023,0
"SLS",8,2023,1
"SLS",8,2023,0
"SLS",8,2023,0
"INS",5,2023,1
"INS",5,2023,1
"INS",5,2023,1
"CAR",2,2023,1
"CAR",2,2023,1
"CAR",2,2023,1
"CAR",2,2023,1
"AVN",8,2023,0
"AVN",8,2023,0
"AVN",8,2023,0
"AVN",8,2023,0
"AVN",8,2023,0
"AVI",2,2023,1
"AVI",2,2023,1
"AVI",2,2023,1
"AVI",2,2023,1
"AVI",2,2023,1
"AVI",2,2023,1
"AVI",4,2023,1
"AVI",4,2023,1
"AVI",4,2023,1
"AVI",4,2023,1
"AVI",4,2023,1
"AVI",4,2023,1
"FSH",4,2023,1
"FSH",4,2023,1
"FSH",4,2023,1
"FSH",4,2023,1
"FSH",4,2023,1
"FSH",4,2023,1
"FSH",4,2023,1
"FSH",2,2023,1
"FSH",2,2023,1
"FSH",2,2023,1
"FSH",2,2023,1
"FSH",2,2023,1
"FSH",2,2023,0
"FSH",2,2023,1
"FSH",2,2023,1
"EDI",1,2024,1
"EDI",1,2024,1
"EDI",1,2024,1
"EDI",1,2024,1
"EDI",1,2024,1
"EDI",1,2024,1
"SER",8,2024,1
"SER",8,2024,1
"SER",8,2024,1
"SER",8,2024,1
"SER",8,2024,1
"SER",8,2024,1
"SER",8,2024,1
"SER",4,2024,1
"SER",4,2024,1
"SER",4,2024,1
"SER",4,2024,0
"SER",4,2024,0
"EDI",5,2024,1
"EDI",5,2024,1
"LVN",8,2024,1
"LVN",8,2024,1
"LVN",8,2024,1
"LVN",8,2024,1
"LVN",8,2024,1
"LVN",8,2024,1
"PTH",7,2024,1
"PTH",7,2024,1
"PTH",7,2024,1
"PTH",7,2024,1
"PTH",7,2024,1
"PTH",7,2024,1
"PTH",7,2024,1
"PTH",7,2024,1
"PTH",7,2024,1
"PTH",7,2024,1
"PTH",7,2024,1
"PTH",7,2024,1
"DNM",3,2024,0
"DNM",3,2024,0
"DNM",3,2024,0
"DNM",3,2024,0
"DNM",3,2024,0
"DNM",3,2024,0
"DNM",3,2024,0
"DNM",3,2024,0
"DNM",3,2024,0
"SER",5,2024,1
"SER",5,2024,1
"SER",5,2024,1
"SER",5,2024,1
"EDI",7,2024,1
"EDI",7,2024,1
"EDI",7,2024,1
"EDI",7,2024,1
"BLG",7,2024,1
"BLG",7,2024,1
"BLG",7,2024,1
"BLG",7,2024,1
"BLG",7,2024,1
"BLG",7,2024,1
"BLG",7,2024,1
"DNC",4,2024,1
"DNC",4,2024,1
"DNC",4,2024,1
"DNC",4,2024,1
"DNC",4,2024,1
"DNC",4,2024,1
"DNC",4,2024,1
"LVN",7,2024,1
"LVN",7,2024,1
"LVN",7,2024,1
"LVN",7,2024,1
"LVN",7,2024,1
"LVN",7,2024,1
"LVN",7,2024,1
"LVN",7,2024,1
"LVN",5,2024,1
"LVN",5,2024,1
"LVN",5,2024,1
"LVN",5,2024,1
"LVN",5,2024,1
"LVN",4,2024,1
"LVN",4,2024,1
"LVN",4,2024,1
"LVN",4,2024,1
"LVN",4,2024,1
"LVN",4,2024,1
"PTH",5,2024,1
"PTH",5,2024,1
"PTH",5,2024,1
"PTH",5,2024,1
"PTH",5,2024,1
"PTH",5,2024,1
"NEW",1,2024,1
"NEW",1,2024,1
"NEW",1,2024,1
"NEW",1,2024,1
"NEW",1,2024,1
"CRU",7,2024,1
"CRU",7,2024,1
"CRU",7,2024,1
"CRU",7,2024,1
"CRU",7,2024,1
"CRU",7,2024,1
"CRU",7,2024,1
"STY",7,2024,1
"STY",7,2024,1
"STY",7,2024,1
"STY",7,2024,1
"STY",7,2024,1
"STY",3,2024,0
"STY",3,2024,0
"STY",3,2024,0
"STY",3,2024,0
"STY",3,2024,0
"STY",3,2024,0
"STY",3,2024,0
"STY",3,2024,0
"STY",3,2024,0
"STY",3,2024,0
"SER",1,2024,1
"SER",1,2024,1
"SER",1,2024,1
"SER",1,2024,1
"SER",1,2024,0
"SER",1,2024,0
"SER",6,2024,0
"SER",6,2024,0
"SER",6,2024,0
"SER",6,2024,0
"SER",6,2024,0
"SER",6,2024,1
"SER",6,2024,1
"SER",6,2024,1
"GLF",1,2024,1
"GLF",1,2024,1
"GLF",1,2024,1
"GLF",1,2024,1
"GLF",1,2024,0
"GLF",1,2024,0
"GLF",1,2024,1
"LVN",2,2024,1
"LVN",2,2024,1
"MCH",1,2024,0
"MCH",1,2024,0
"MCH",1,2024,0
"MCH",1,2024,0
"MCH",1,2024,0
